,time,type,size,price,direction
2019-12-16 13:38:00.504349000,49080.504348548,5,3,5681700,1
2019-12-16 13:38:00.504349000,49080.504348548,4,97,5681600,1
2019-12-16 13:38:00.505081000,49080.505080771,4,3,5681600,1
2019-12-16 13:38:00.505081000,49080.505080771,4,97,5681600,1
2019-12-16 13:38:00.505582000,49080.505581972,4,3,5681600,1
2019-12-16 13:38:00.505582000,49080.505581972,4,97,5681600,1
2019-12-16 13:38:00.505903000,49080.505902945995,4,3,5681600,1
2019-12-16 13:38:13.099357000,49093.099357067,5,52,5683000,-1
2019-12-16 13:38:13.125578000,49093.125578222,5,48,5683000,-1
2019-12-16 13:38:13.125578000,49093.125578222,4,5,5683200,-1
2019-12-16 13:38:13.125578000,49093.125578222,4,91,5683200,-1
2019-12-16 13:38:13.126045999,49093.126045822,4,9,5683200,-1
2019-12-16 13:38:13.126045999,49093.126045822,4,100,5683200,-1
2019-12-16 13:38:13.126045999,49093.126045822,4,100,5683200,-1
2019-12-16 13:38:13.126045999,49093.126045822,4,10,5683200,-1
2019-12-16 13:38:13.126149000,49093.126148726,5,100,5683200,-1
2019-12-16 13:38:13.127850999,49093.127851339006,4,5,5683300,-1
2019-12-16 13:38:13.127850999,49093.127851339006,4,9,5683300,-1
2019-12-16 13:38:13.127850999,49093.127851339006,5,2,5683300,-1
2019-12-16 13:38:13.127850999,49093.127851339006,4,5,5683400,-1
2019-12-16 13:38:13.127850999,49093.127851339006,5,2,5683400,-1
2019-12-16 13:38:13.127850999,49093.127851339006,4,5,5683500,-1
2019-12-16 13:38:13.127850999,49093.127851339006,4,10,5683500,-1
2019-12-16 13:38:13.127850999,49093.127851339006,5,1,5683500,-1
2019-12-16 13:38:41.932657000,49121.9326571,5,4,5683500,1
2019-12-16 13:38:41.932657000,49121.9326571,4,1,5683400,1
2019-12-16 13:38:41.932657000,49121.9326571,5,3,5683400,1
2019-12-16 13:39:19.850189000,49159.850189167,4,10,5683300,-1
2019-12-16 13:39:19.850189000,49159.850189167,4,71,5683300,-1
2019-12-16 13:39:26.153887000,49166.153886823,5,38,5681900,1
2019-12-16 13:39:48.849758000,49188.849758138,5,38,5681800,-1
2019-12-16 13:39:48.849758000,49188.849758138,4,100,5681900,-1
2019-12-16 13:39:48.849758000,49188.849758138,4,100,5681900,-1
2019-12-16 13:39:48.851626000,49188.851625977004,4,50,5682700,-1
2019-12-16 13:39:55.678730000,49195.678729638,4,1,5681900,1
2019-12-16 13:40:06.581194000,49206.581194028,4,100,5680600,1
2019-12-16 13:40:06.581539000,49206.58153853,5,100,5680600,1
2019-12-16 13:40:06.587433000,49206.587433128,4,10,5680200,1
2019-12-16 13:40:06.588029000,49206.588029071,4,100,5680200,1
2019-12-16 13:40:06.588288000,49206.588287799,5,3,5680200,1
2019-12-16 13:40:06.768917000,49206.768917493,4,94,5680200,1
2019-12-16 13:40:07.010968000,49207.010968327995,4,6,5680200,1
2019-12-16 13:40:12.162227000,49212.162227037996,5,100,5680200,1
2019-12-16 13:40:12.162227000,49212.162227037996,5,100,5680200,1
2019-12-16 13:40:18.479972000,49218.479972315,4,1,5680800,1
2019-12-16 13:40:18.479972000,49218.479972315,4,99,5680100,1
2019-12-16 13:40:54.128611000,49254.128610853,4,100,5680200,1
2019-12-16 13:40:59.128898000,49259.12889831,4,1,5680100,1
2019-12-16 13:40:59.129864000,49259.129863595,4,5,5680000,1
2019-12-16 13:40:59.129864000,49259.129863595,4,10,5680000,1
2019-12-16 13:40:59.129864000,49259.129863595,4,30,5680000,1
2019-12-16 13:40:59.129864000,49259.129863595,4,7,5680000,1
2019-12-16 13:40:59.129864000,49259.129863595,4,10,5680000,1
2019-12-16 13:40:59.129864000,49259.129863595,4,5,5680000,1
2019-12-16 13:40:59.129864000,49259.129863595,4,10,5680000,1
2019-12-16 13:40:59.129864000,49259.129863595,4,20,5680000,1
2019-12-16 13:40:59.129864000,49259.129863595,4,1,5680000,1
2019-12-16 13:40:59.129864000,49259.129863595,4,202,5680000,1
2019-12-16 13:40:59.130640000,49259.130639662,4,98,5680000,1
2019-12-16 13:40:59.142363000,49259.142362575,5,2,5680000,1
2019-12-16 13:41:01.953394000,49261.953393547,4,100,5679600,1
2019-12-16 13:41:01.954823000,49261.954823229,4,100,5679500,1
2019-12-16 13:41:02.034678000,49262.03467762,5,100,5680800,-1
2019-12-16 13:41:02.034678000,49262.03467762,4,5,5680900,-1
2019-12-16 13:41:02.034678000,49262.03467762,4,10,5680900,-1
2019-12-16 13:41:02.034678000,49262.03467762,4,11,5680900,-1
2019-12-16 13:41:14.207597000,49274.207596516,5,100,5680600,-1
2019-12-16 13:41:14.207597000,49274.207596516,5,100,5680700,-1
2019-12-16 13:41:14.209947000,49274.209947414005,5,67,5680700,-1
2019-12-16 13:41:14.209947000,49274.209947414005,4,10,5680800,-1
2019-12-16 13:41:14.209947000,49274.209947414005,4,5,5680800,-1
2019-12-16 13:41:14.209947000,49274.209947414005,4,100,5680800,-1
2019-12-16 13:41:14.209947000,49274.209947414005,4,33,5680800,-1
2019-12-16 13:41:15.426959000,49275.42695909,4,100,5680600,-1
2019-12-16 13:41:15.427388000,49275.427387789,4,5,5680600,-1
2019-12-16 13:41:16.441945000,49276.441945337,5,100,5679400,1
2019-12-16 13:41:19.194510000,49279.194510343,4,5,5680700,-1
2019-12-16 13:41:19.194510000,49279.194510343,4,10,5680700,-1
2019-12-16 13:41:19.194510000,49279.194510343,4,11,5680700,-1
2019-12-16 13:41:19.194510000,49279.194510343,4,39,5680700,-1
2019-12-16 13:41:19.199068000,49279.199068090995,4,61,5680700,-1
2019-12-16 13:41:19.199068000,49279.199068090995,4,100,5680700,-1
2019-12-16 13:41:19.200851000,49279.200850509005,4,5,5680800,-1
2019-12-16 13:41:19.200851000,49279.200850509005,4,11,5680800,-1
2019-12-16 13:41:19.200851000,49279.200850509005,4,8,5680800,-1
2019-12-16 13:41:19.270367000,49279.270367462996,4,11,5680900,-1
2019-12-16 13:41:19.270367000,49279.270367462996,4,5,5680900,-1
2019-12-16 13:41:26.034066000,49286.03406622099,4,100,5679500,1
2019-12-16 13:41:26.041959000,49286.041959474,4,100,5679000,1
2019-12-16 13:41:26.296349000,49286.296349079006,5,100,5678200,1
2019-12-16 13:41:26.296349000,49286.296349079006,5,100,5678100,1
2019-12-16 13:41:27.138742000,49287.138741862,4,100,5678700,-1
2019-12-16 13:41:30.633464000,49290.633463592996,5,100,5678500,-1
2019-12-16 13:41:30.633541000,49290.633540875,5,100,5678600,-1
2019-12-16 13:41:30.634460000,49290.634460495,5,100,5678600,-1
2019-12-16 13:41:30.638602000,49290.63860162599,5,100,5678600,-1
2019-12-16 13:41:30.638602000,49290.63860162599,5,34,5678600,-1
2019-12-16 13:41:30.638602000,49290.63860162599,4,66,5678700,-1
2019-12-16 13:41:30.638617000,49290.638617452,4,34,5678700,-1
2019-12-16 13:41:31.148131000,49291.148131162,4,50,5678700,-1
2019-12-16 13:41:42.128362000,49302.128361752,5,100,5678200,1
2019-12-16 13:41:52.947763000,49312.947762553,4,100,5678000,1
2019-12-16 13:41:52.948417000,49312.948416855,5,3,5677900,1
2019-12-16 13:41:52.948417000,49312.948416855,4,17,5677700,1
2019-12-16 13:41:52.954343000,49312.95434261901,4,3,5677700,1
2019-12-16 13:41:52.954465000,49312.95446485,5,2,5677600,1
2019-12-16 13:41:52.954465000,49312.95446485,4,2,5677500,1
2019-12-16 13:41:52.954465000,49312.95446485,5,2,5677500,1
2019-12-16 13:41:59.281357000,49319.281357208,4,10,5677000,1
2019-12-16 13:41:59.281357000,49319.281357208,5,400,5677000,1
2019-12-16 13:41:59.287068000,49319.287067634,4,15,5676500,1
2019-12-16 13:41:59.287068000,49319.287067634,4,1,5676500,1
2019-12-16 13:41:59.289337000,49319.289336507005,4,78,5676200,1
2019-12-16 13:41:59.290384000,49319.290383737,4,99,5675800,1
2019-12-16 13:41:59.292170000,49319.292169876,4,1,5675800,1
2019-12-16 13:41:59.322609000,49319.322609024006,5,100,5675800,1
2019-12-16 13:41:59.324344000,49319.32434361,4,100,5675600,1
2019-12-16 13:41:59.328258000,49319.32825831,4,95,5675800,1
2019-12-16 13:41:59.328330000,49319.328329548,4,5,5675800,1
2019-12-16 13:42:40.933456000,49360.933456004,5,200,5677800,-1
2019-12-16 13:42:40.933903000,49360.933903294004,5,40,5677900,-1
2019-12-16 13:42:40.934192000,49360.93419198,5,27,5677900,-1
2019-12-16 13:42:40.934192000,49360.93419198,5,73,5678000,-1
2019-12-16 13:42:40.934217000,49360.934216845,5,27,5678000,-1
2019-12-16 13:42:40.934217000,49360.934216845,4,100,5678100,-1
2019-12-16 13:42:40.934217000,49360.934216845,4,73,5678100,-1
2019-12-16 13:42:40.934790000,49360.934789945,5,27,5677700,-1
2019-12-16 13:42:40.935208000,49360.935207831,4,27,5678100,-1
2019-12-16 13:42:40.935240000,49360.935239887,4,11,5678200,-1
2019-12-16 13:42:40.936693000,49360.936692625,4,11,5678300,-1
2019-12-16 13:42:40.936693000,49360.936692625,5,3,5678300,-1
2019-12-16 13:42:40.936696000,49360.936695772994,4,5,5678400,-1
2019-12-16 13:42:40.936696000,49360.936695772994,5,2,5678400,-1
2019-12-16 13:42:42.754989000,49362.754989413,4,8,5679800,-1
2019-12-16 13:42:47.121835000,49367.12183511099,4,100,5681300,-1
2019-12-16 13:42:47.121835000,49367.12183511099,4,5,5681300,-1
2019-12-16 13:42:47.121835000,49367.12183511099,4,8,5681300,-1
2019-12-16 13:42:47.121835000,49367.12183511099,4,11,5681300,-1
2019-12-16 13:42:47.122695000,49367.122695088,4,5,5681400,-1
2019-12-16 13:42:47.122695000,49367.122695088,4,8,5681400,-1
2019-12-16 13:42:47.123444000,49367.123444426,4,11,5681500,-1
2019-12-16 13:42:47.123444000,49367.123444426,4,5,5681500,-1
2019-12-16 13:42:47.125043999,49367.125043992004,5,100,5682100,-1
2019-12-16 13:42:47.125043999,49367.125043992004,4,7,5682200,-1
2019-12-16 13:42:47.125043999,49367.125043992004,4,8,5682200,-1
2019-12-16 13:42:48.415394000,49368.415394175,4,100,5681300,-1
2019-12-16 13:42:58.152318000,49378.152317561,4,8,5682500,-1
2019-12-16 13:42:58.153520000,49378.153519924,4,92,5682500,-1
2019-12-16 13:42:58.153520000,49378.153519924,4,5,5682500,-1
2019-12-16 13:42:59.383700000,49379.383700293,4,100,5682500,-1
2019-12-16 13:42:59.383883000,49379.38388304599,5,4,5682600,-1
2019-12-16 13:43:13.901666000,49393.901666253,5,100,5681700,-1
2019-12-16 13:43:13.904222000,49393.90422224,4,100,5682200,-1
2019-12-16 13:43:13.905336000,49393.90533567,4,100,5682500,-1
2019-12-16 13:43:13.921710000,49393.921709618,4,8,5683200,-1
2019-12-16 13:43:13.921710000,49393.921709618,4,2,5683200,-1
2019-12-16 13:43:13.924226000,49393.92422643,5,100,5683700,-1
2019-12-16 13:43:17.820976000,49397.820975737995,4,92,5683900,-1
2019-12-16 13:43:17.822812000,49397.822812465995,4,8,5683900,-1
2019-12-16 13:43:17.822812000,49397.822812465995,4,100,5683900,-1
2019-12-16 13:43:18.240021000,49398.240020847,4,100,5683900,-1
2019-12-16 13:43:39.503205000,49419.503205215995,4,100,5683800,-1
2019-12-16 13:43:40.229694000,49420.229694234,5,100,5685000,-1
2019-12-16 13:43:45.035577000,49425.035576527,5,100,5683100,1
2019-12-16 13:43:45.035750000,49425.03574977,5,4,5683100,1
2019-12-16 13:43:45.035750000,49425.03574977,4,1,5683000,1
2019-12-16 13:43:45.035750000,49425.03574977,5,2,5683000,1
2019-12-16 13:43:58.986032000,49438.98603236,4,100,5682200,1
2019-12-16 13:43:58.986122000,49438.986122037,4,34,5682100,1
2019-12-16 13:43:58.986153000,49438.98615272599,5,3,5682100,1
2019-12-16 13:44:02.480337000,49442.48033678,5,1,5680400,1
2019-12-16 13:44:17.759364000,49457.759364239006,4,100,5678100,-1
2019-12-16 13:44:20.961881000,49460.961881077004,4,100,5678100,-1
2019-12-16 13:44:20.963214000,49460.963213822004,4,100,5678100,-1
2019-12-16 13:44:29.010364000,49469.010364472,5,100,5677500,1
2019-12-16 13:44:29.010364000,49469.010364472,4,100,5677400,1
2019-12-16 13:44:43.323708000,49483.323707615,4,100,5676600,-1
2019-12-16 13:44:44.661141000,49484.661141212004,4,100,5676800,-1
2019-12-16 13:44:44.661854000,49484.661853845,4,100,5676800,-1
2019-12-16 13:44:53.226120000,49493.226120196,5,43,5676800,1
2019-12-16 13:44:57.030031000,49497.03003102099,5,3,5677300,-1
2019-12-16 13:45:02.237281000,49502.237281304006,4,100,5677600,-1
2019-12-16 13:45:02.332918000,49502.332918470995,4,98,5677500,-1
2019-12-16 13:45:02.333000000,49502.332999938,4,2,5677500,-1
2019-12-16 13:45:03.452351000,49503.452350939006,4,2,5680000,-1
2019-12-16 13:45:03.452351000,49503.452350939006,4,10,5680000,-1
2019-12-16 13:45:04.754363000,49504.754363127,5,5,5680700,-1
2019-12-16 13:45:17.124948000,49517.124947929005,5,95,5680700,-1
2019-12-16 13:45:17.124948000,49517.124947929005,5,10,5681800,-1
2019-12-16 13:45:20.217047000,49520.217047167,5,10,5681800,-1
2019-12-16 13:45:20.217047000,49520.217047167,5,90,5681900,-1
2019-12-16 13:45:20.345773000,49520.345773292,5,10,5681900,-1
2019-12-16 13:45:20.345773000,49520.345773292,4,10,5682000,-1
2019-12-16 13:45:20.345773000,49520.345773292,4,80,5682000,-1
2019-12-16 13:45:20.507287999,49520.507288252,4,20,5682000,-1
2019-12-16 13:45:20.507402000,49520.507401986,4,10,5682100,-1
2019-12-16 13:45:20.507402000,49520.507401986,4,10,5682200,-1
2019-12-16 13:45:30.147512000,49530.147511648,5,40,5681700,1
2019-12-16 13:45:30.147512000,49530.147511648,4,60,5681500,1
2019-12-16 13:45:30.147857000,49530.147856659,4,40,5681500,1
2019-12-16 13:45:49.502343000,49549.502342677995,4,100,5682200,-1
2019-12-16 13:45:49.713755000,49549.713755148,4,100,5682300,-1
2019-12-16 13:45:49.717968000,49549.717967507,4,100,5682200,-1
2019-12-16 13:45:56.895066000,49556.895066242,4,1,5683000,-1
2019-12-16 13:46:00.134932000,49560.13493183401,4,99,5683000,-1
2019-12-16 13:46:21.518213999,49581.518213958,4,100,5682700,1
2019-12-16 13:46:21.519557999,49581.519557759006,5,2,5682600,1
2019-12-16 13:46:21.519557999,49581.519557759006,5,2,5682500,1
2019-12-16 13:46:21.519557999,49581.519557759006,5,4,5682400,1
2019-12-16 13:46:21.519557999,49581.519557759006,5,4,5682300,1
2019-12-16 13:46:21.519557999,49581.519557759006,4,88,5682200,1
2019-12-16 13:46:21.519576999,49581.519576930994,4,12,5682200,1
2019-12-16 13:46:21.519576999,49581.519576930994,5,4,5682200,1
2019-12-16 13:46:23.330721000,49583.330720806,4,100,5681200,1
2019-12-16 13:46:23.874450000,49583.874449753,5,75,5679800,1
2019-12-16 13:46:23.874551000,49583.874551303,5,25,5679800,1
2019-12-16 13:46:23.875139000,49583.875138577,4,100,5679700,1
2019-12-16 13:47:02.474985000,49622.474985251,5,100,5680500,-1
2019-12-16 13:47:02.474985000,49622.474985251,4,100,5680600,-1
2019-12-16 13:47:02.475073000,49622.475073060996,4,100,5680600,-1
2019-12-16 13:47:02.476536000,49622.476536199996,4,10,5680700,-1
2019-12-16 13:47:02.476536000,49622.476536199996,5,2,5680700,-1
2019-12-16 13:47:02.476536000,49622.476536199996,4,10,5680800,-1
2019-12-16 13:47:02.476536000,49622.476536199996,5,4,5680800,-1
2019-12-16 13:47:46.372347000,49666.372346764,4,100,5679600,1
2019-12-16 13:48:03.671052000,49683.671052476,4,100,5680400,-1
2019-12-16 13:48:03.671188000,49683.671188237,4,10,5680400,-1
2019-12-16 13:48:03.671677000,49683.671676542,4,10,5680500,-1
2019-12-16 13:48:03.671677000,49683.671676542,5,2,5680500,-1
2019-12-16 13:48:03.671677000,49683.671676542,4,10,5680600,-1
2019-12-16 13:48:03.671677000,49683.671676542,5,3,5680600,-1
2019-12-16 13:48:03.802115000,49683.80211546,4,100,5680400,-1
2019-12-16 13:48:45.651716000,49725.651715520995,4,1,5679200,1
2019-12-16 13:48:45.720557000,49725.720557488,4,24,5680000,1
2019-12-16 13:48:45.720579000,49725.720579242996,4,26,5680000,1
2019-12-16 13:49:00.918535000,49740.91853539099,5,100,5678400,1
2019-12-16 13:49:00.918817000,49740.918817447004,4,58,5678200,1
2019-12-16 13:49:00.918834000,49740.918833765994,4,42,5678200,1
2019-12-16 13:49:01.771814000,49741.771814207,4,300,5678200,1
2019-12-16 13:49:01.779290000,49741.779290483,4,100,5678000,-1
2019-12-16 13:49:01.823446000,49741.823446284005,4,5,5677500,1
2019-12-16 13:49:06.793044000,49746.793044204,4,100,5677300,-1
2019-12-16 13:49:18.140769000,49758.140768887,4,34,5676600,1
2019-12-16 13:49:18.194747000,49758.194746568,5,1,5676700,1
2019-12-16 13:49:30.072364000,49770.072364169006,4,100,5678300,-1
2019-12-16 13:49:30.072364000,49770.072364169006,4,100,5678300,-1
2019-12-16 13:49:30.073439000,49770.07343936,4,100,5678300,-1
2019-12-16 13:49:30.073465000,49770.073464635,4,100,5678300,-1
2019-12-16 13:49:30.073742000,49770.073742265,5,100,5678300,-1
2019-12-16 13:49:30.074004000,49770.07400413,4,5,5678300,-1
2019-12-16 13:49:30.074138000,49770.074138111,4,95,5678300,-1
2019-12-16 13:49:30.080061000,49770.080061177,4,5,5678400,-1
2019-12-16 13:49:30.080061000,49770.080061177,5,3,5678400,-1
2019-12-16 13:49:30.081839000,49770.081838501,4,5,5678500,-1
2019-12-16 13:49:30.081839000,49770.081838501,5,3,5678500,-1
2019-12-16 13:49:37.810001000,49777.810000622005,4,52,5677400,-1
2019-12-16 13:49:37.810094000,49777.81009352401,4,40,5677400,-1
2019-12-16 13:49:37.810114000,49777.810113996,4,8,5677400,-1
2019-12-16 13:49:38.680755000,49778.680754893,4,6,5678400,-1
2019-12-16 13:49:38.680772000,49778.680771685,4,94,5678400,-1
2019-12-16 13:49:38.680772000,49778.680771685,4,100,5678400,-1
2019-12-16 13:49:58.475119000,49798.47511888,4,100,5678000,1
2019-12-16 13:50:08.182081000,49808.182081326,4,50,5678000,1
2019-12-16 13:50:17.892667000,49817.892666635,5,100,5676900,1
2019-12-16 13:50:27.991591000,49827.991591125996,4,100,5676700,1
2019-12-16 13:50:50.437257000,49850.437256512,4,82,5677500,-1
2019-12-16 13:50:50.437345000,49850.4373445,4,18,5677500,-1
2019-12-16 13:50:52.756870000,49852.756870088,4,100,5678000,-1
2019-12-16 13:51:08.312208000,49868.312207633,4,50,5679000,-1
2019-12-16 13:51:08.940743000,49868.940743080995,4,50,5679000,-1
2019-12-16 13:51:30.160216000,49890.160215592005,4,100,5678300,-1
2019-12-16 13:51:30.534872000,49890.53487183,4,8,5677500,1
2019-12-16 13:51:36.472738000,49896.472737584,4,100,5678500,-1
2019-12-16 13:51:58.265276000,49918.265275729005,4,100,5679700,-1
2019-12-16 13:52:04.722816000,49924.72281571,4,100,5679700,-1
2019-12-16 13:52:04.722816000,49924.72281571,4,100,5679700,-1
2019-12-16 13:52:06.904544000,49926.904544485,4,100,5679800,-1
2019-12-16 13:52:14.533421999,49934.533421897,4,100,5680000,1
2019-12-16 13:52:14.533512000,49934.533512495,4,200,5680000,1
2019-12-16 13:52:19.120123000,49939.120122502005,4,98,5679600,-1
2019-12-16 13:52:22.124355000,49942.12435491,4,2,5679600,-1
2019-12-16 13:52:33.655252000,49953.655252239005,4,100,5680000,-1
2019-12-16 13:52:36.384400000,49956.384400472,4,5,5680700,-1
2019-12-16 13:52:36.710871000,49956.710871117,4,95,5680700,-1
2019-12-16 13:52:57.249547000,49977.249546964005,4,3,5680600,1
2019-12-16 13:53:42.073670000,50022.073670063,4,100,5682500,-1
2019-12-16 13:53:42.074325000,50022.074324821,4,100,5682500,-1
2019-12-16 13:53:44.723578000,50024.723578242,4,3,5683600,-1
2019-12-16 13:53:46.544584000,50026.544583747,4,97,5683600,-1
2019-12-16 13:53:46.544584000,50026.544583747,4,3,5683600,-1
2019-12-16 13:53:48.961747000,50028.961746712004,4,100,5682500,1
2019-12-16 13:55:11.945340000,50111.945339785,5,100,5682600,-1
2019-12-16 13:55:11.945340000,50111.945339785,5,50,5682800,-1
2019-12-16 13:55:13.496002000,50113.496001755,5,50,5682800,-1
2019-12-16 13:55:13.496002000,50113.496001755,4,100,5683000,-1
2019-12-16 13:55:13.496002000,50113.496001755,4,50,5683000,-1
2019-12-16 13:55:13.496106000,50113.496105688,4,50,5683000,-1
2019-12-16 13:55:13.496508000,50113.496507656,5,12,5682800,-1
2019-12-16 13:55:13.497640000,50113.497639680994,5,3,5683100,-1
2019-12-16 13:55:13.498408000,50113.49840832,4,97,5683600,-1
2019-12-16 13:55:13.498408000,50113.49840832,4,15,5683600,-1
2019-12-16 13:55:13.498706000,50113.498706227,4,85,5683600,-1
2019-12-16 13:55:13.513317000,50113.513317200996,5,4,5684000,-1
2019-12-16 13:55:13.513317000,50113.513317200996,5,3,5684100,-1
2019-12-16 13:55:13.513317000,50113.513317200996,4,93,5684400,-1
2019-12-16 13:55:13.550079000,50113.550079381,4,7,5684400,-1
2019-12-16 13:55:13.550079000,50113.550079381,4,100,5684400,-1
2019-12-16 13:55:13.550079000,50113.550079381,5,2,5684400,-1
2019-12-16 13:55:23.632002000,50123.632002144004,5,26,5685900,-1
2019-12-16 13:55:38.157754000,50138.15775357,4,100,5684200,1
2019-12-16 13:55:38.637464000,50138.637463838,4,100,5683300,1
2019-12-16 13:55:38.720426000,50138.720426424006,4,100,5683100,1
2019-12-16 13:55:54.761165000,50154.761164795,4,2,5682500,1
2019-12-16 13:56:43.815643000,50203.815643029004,5,100,5683300,-1
2019-12-16 13:56:43.815643000,50203.815643029004,5,100,5683400,-1
2019-12-16 13:56:43.815671000,50203.815671257005,5,52,5683400,-1
2019-12-16 13:56:43.815861000,50203.815861319,5,148,5683400,-1
2019-12-16 13:56:43.815861000,50203.815861319,4,52,5683500,-1
2019-12-16 13:56:43.816131000,50203.81613053,4,48,5683500,-1
2019-12-16 13:56:43.816131000,50203.81613053,4,3,5683500,-1
2019-12-16 13:56:43.816363000,50203.81636337,4,97,5683500,-1
2019-12-16 13:56:44.360132000,50204.360131518,5,67,5683900,1
2019-12-16 13:56:44.360132000,50204.360131518,5,33,5683800,1
2019-12-16 13:56:44.367432000,50204.367432118,4,18,5683700,-1
2019-12-16 13:56:44.367487000,50204.367487008,4,48,5683700,-1
2019-12-16 13:56:44.367550000,50204.36754971,4,34,5683700,-1
2019-12-16 13:56:44.740755000,50204.740755055995,4,100,5684900,1
2019-12-16 13:57:07.058463000,50227.058462505,5,100,5684700,1
2019-12-16 13:57:07.061413000,50227.061413327996,5,100,5684800,1
2019-12-16 13:57:07.063228000,50227.063228492996,4,100,5684600,1
2019-12-16 13:57:07.170383000,50227.170383073,5,100,5684700,-1
2019-12-16 13:57:38.217931000,50258.217931247,4,100,5683600,1
2019-12-16 13:57:38.253753000,50258.25375321,4,100,5683500,1
2019-12-16 13:57:38.253834000,50258.253833643,4,200,5683500,1
2019-12-16 13:58:09.290555000,50289.290555052,4,1,5683100,-1
2019-12-16 13:58:22.863329000,50302.863329349006,4,1,5682400,1
2019-12-16 13:58:22.873167000,50302.873166629004,4,1,5682100,1
2019-12-16 13:58:25.306273000,50305.306272691,4,99,5683100,-1
2019-12-16 13:58:31.810826000,50311.810825792,4,3,5682200,1
2019-12-16 13:58:31.812217000,50311.812216837,5,100,5681900,1
2019-12-16 13:58:31.812217000,50311.812216837,4,200,5681700,1
2019-12-16 13:58:31.812896000,50311.812895731,4,100,5681700,1
2019-12-16 13:58:31.812926000,50311.812925665,5,100,5681700,1
2019-12-16 13:58:31.815554000,50311.815554447,5,4,5681600,1
2019-12-16 13:58:31.815554000,50311.815554447,4,100,5681500,1
2019-12-16 13:58:31.815554000,50311.815554447,5,96,5681500,1
2019-12-16 13:58:31.816069000,50311.816068755,5,26,5681500,1
2019-12-16 13:58:31.816069000,50311.816068755,5,2,5681500,1
2019-12-16 13:58:31.816252000,50311.816252147,5,3,5681400,1
2019-12-16 13:58:31.817340000,50311.81733986,4,25,5681200,1
2019-12-16 13:58:31.817340000,50311.81733986,5,2,5681200,1
2019-12-16 13:58:33.377319000,50313.37731881,4,2,5680200,1
2019-12-16 13:58:33.378118000,50313.378118010995,4,12,5680000,1
2019-12-16 13:58:33.387627000,50313.387626879005,4,8,5680000,1
2019-12-16 13:58:33.394553000,50313.39455305,5,2,5679900,1
2019-12-16 13:58:33.394553000,50313.39455305,4,98,5679800,1
2019-12-16 13:58:40.266882999,50320.266883017,5,7,5680000,1
2019-12-16 13:58:49.463191000,50329.463190537004,5,100,5681100,-1
2019-12-16 13:58:49.463191000,50329.463190537004,5,100,5681200,-1
2019-12-16 13:58:49.464122000,50329.464122118,4,100,5681300,-1
2019-12-16 13:58:49.464989000,50329.464989355,4,100,5681400,-1
2019-12-16 13:58:49.464989000,50329.464989355,4,100,5681400,-1
2019-12-16 13:58:53.275175000,50333.275174801,4,100,5682900,-1
2019-12-16 13:58:53.275541000,50333.275541412004,4,5,5683000,-1
2019-12-16 13:58:53.391478000,50333.391478312005,4,5,5683100,-1
2019-12-16 13:58:54.710162000,50334.71016239,4,100,5682900,-1
2019-12-16 13:59:00.661208000,50340.661207859004,4,5,5684300,-1
2019-12-16 13:59:00.661319000,50340.661318547995,4,5,5684400,-1
2019-12-16 13:59:00.661474000,50340.661474304005,4,95,5684400,-1
2019-12-16 13:59:00.661553000,50340.661552604004,4,5,5684400,-1
2019-12-16 13:59:00.661790000,50340.66178988099,4,5,5684500,-1
2019-12-16 13:59:09.077935000,50349.077935126,4,2,5684100,-1
2019-12-16 13:59:09.078080000,50349.078080017,4,100,5684200,-1
2019-12-16 13:59:09.078209000,50349.07820887901,4,5,5684400,-1
2019-12-16 13:59:09.078331000,50349.078330603,4,5,5684500,-1
2019-12-16 13:59:09.078446000,50349.078446244006,4,5,5684600,-1
2019-12-16 13:59:09.078571000,50349.078571000995,4,22,5684700,-1
2019-12-16 13:59:33.244603000,50373.244603482,4,90,5684900,-1
2019-12-16 13:59:33.244757000,50373.244757115,4,10,5684900,-1
2019-12-16 13:59:33.248917000,50373.248916934004,5,4,5685100,-1
2019-12-16 13:59:33.251193000,50373.251192723,4,11,5685300,-1
2019-12-16 13:59:33.251776999,50373.251777142,5,3,5685400,-1
2019-12-16 13:59:33.251776999,50373.251777142,4,2,5685500,-1
2019-12-16 13:59:33.256996000,50373.256995532,4,3,5685500,-1
2019-12-16 13:59:33.624028000,50373.624027989004,5,100,5685200,-1
2019-12-16 13:59:53.001588000,50393.001587877996,5,120,5685200,-1
2019-12-16 13:59:54.828467000,50394.82846681,5,100,5684000,1
2019-12-16 13:59:54.828467000,50394.82846681,5,4,5684000,1
2019-12-16 13:59:54.828467000,50394.82846681,4,15,5683900,1
2019-12-16 13:59:54.829060000,50394.829059903,4,85,5683900,1
2019-12-16 13:59:54.829060000,50394.829059903,4,15,5683900,1
2019-12-16 13:59:54.829084000,50394.829083945995,4,85,5683900,1
2019-12-16 13:59:54.829084000,50394.829083945995,5,3,5683900,1
2019-12-16 13:59:54.830197000,50394.830197167,5,4,5683800,1
2019-12-16 13:59:54.830197000,50394.830197167,5,4,5683600,1
2019-12-16 13:59:54.830197000,50394.830197167,5,4,5683500,1
2019-12-16 13:59:54.830197000,50394.830197167,5,2,5683400,1
2019-12-16 13:59:54.884861000,50394.884860534,5,100,5684000,-1
2019-12-16 14:00:21.432622000,50421.432622059,4,1,5681300,1
2019-12-16 14:00:21.432622000,50421.432622059,5,4,5681300,1
