,time,type,size,price,direction
2019-12-06 13:06:58,47218.760027875,1.0,20.0,11233100.0,-1.0
2019-12-06 13:06:59,47219.96143366,1.0,61.0,11235400.0,-1.0
2019-12-06 13:07:00,47220.962713971,1.0,50.0,11220100.0,1.0
2019-12-06 13:07:01,47221.96402222099,1.0,24.0,11221100.0,1.0
2019-12-06 13:07:02,47222.965331507,1.0,25.0,11220100.0,1.0
2019-12-06 13:07:03,47223.966770229,1.0,20.0,11221300.0,1.0
2019-12-06 13:07:04,47224.55911384401,1.0,100.0,11224400.0,1.0
2019-12-06 13:07:05,47225.96929204401,1.0,20.0,11222200.0,1.0
2019-12-06 13:07:06,47226.800700315,3.0,120.0,11235400.0,-1.0
2019-12-06 13:07:07,47227.981229217,1.0,100.0,11224000.0,1.0
2019-12-06 13:07:08,47228.87273980401,1.0,23.0,11222500.0,1.0
2019-12-06 13:07:09,47229.573576758,1.0,21.0,11222300.0,1.0
2019-12-06 13:07:10,47230.975266977,1.0,40.0,11221200.0,1.0
2019-12-06 13:07:11,47231.976501455996,1.0,53.0,11222400.0,1.0
2019-12-06 13:07:12,47232.869279606,1.0,1.0,11233300.0,-1.0
2019-12-06 13:07:13,47233.978946857,1.0,23.0,11222200.0,1.0
2019-12-06 13:07:14,47234.559446647996,1.0,100.0,11225500.0,1.0
2019-12-06 13:07:15,,,,,
2019-12-06 13:07:16,47236.837940727004,1.0,100.0,11220400.0,1.0
2019-12-06 13:07:17,47237.904198095996,3.0,100.0,11220400.0,1.0
2019-12-06 13:07:18,47238.265720234005,1.0,90.0,11235700.0,-1.0
2019-12-06 13:07:19,,,,,
2019-12-06 13:07:20,,,,,
2019-12-06 13:07:21,47241.888468919,1.0,31.0,11236600.0,-1.0
2019-12-06 13:07:22,47242.299211187004,1.0,25.0,11234300.0,-1.0
2019-12-06 13:07:23,47243.991198354,1.0,35.0,11223300.0,1.0
2019-12-06 13:07:24,47244.967002968,1.0,25.0,11237100.0,-1.0
2019-12-06 13:07:25,47245.993827628,1.0,21.0,11240100.0,-1.0
2019-12-06 13:07:26,47246.525173901,3.0,10.0,11225500.0,1.0
2019-12-06 13:07:27,47247.212978876,1.0,25.0,11234500.0,-1.0
2019-12-06 13:07:28,47248.997416344006,1.0,61.0,11239100.0,-1.0
2019-12-06 13:07:29,47249.698270258,1.0,50.0,11239000.0,-1.0
2019-12-06 13:07:30,47250.999823477,1.0,22.0,11239000.0,-1.0
2019-12-06 13:07:31,47251.846106066,1.0,110.0,11220200.0,1.0
2019-12-06 13:07:32,,,,,
2019-12-06 13:07:33,47253.903422936,1.0,20.0,11239100.0,-1.0
2019-12-06 13:07:34,47254.918294029005,1.0,25.0,11236900.0,-1.0
2019-12-06 13:07:35,47255.666871318,1.0,110.0,11220200.0,1.0
2019-12-06 13:07:36,47256.86426212599,1.0,110.0,11237300.0,-1.0
2019-12-06 13:07:37,,,,,
2019-12-06 13:07:38,47258.185042828,1.0,25.0,11236800.0,-1.0
2019-12-06 13:07:39,47259.781150467,3.0,1.0,11241200.0,-1.0
2019-12-06 13:07:40,47260.912833607996,1.0,21.0,11222600.0,1.0
2019-12-06 13:07:41,47261.8231318,1.0,1.0,11224600.0,1.0
2019-12-06 13:07:42,47262.714943218,1.0,20.0,11222800.0,1.0
2019-12-06 13:07:43,47263.633712302995,1.0,21.0,11224300.0,1.0
2019-12-06 13:07:44,47264.942905043,1.0,25.0,11239700.0,-1.0
2019-12-06 13:07:45,47265.94540262,1.0,25.0,11239700.0,-1.0
2019-12-06 13:07:46,47266.910802317005,1.0,120.0,11224200.0,1.0
2019-12-06 13:07:47,47267.921155679,1.0,46.0,11226500.0,1.0
2019-12-06 13:07:48,47268.633197840994,1.0,32.0,11227400.0,1.0
2019-12-06 13:07:49,47269.423063199996,1.0,20.0,11227500.0,1.0
2019-12-06 13:07:50,47270.92607785,1.0,100.0,11229000.0,1.0
2019-12-06 13:07:51,47271.584325649004,1.0,28.0,11240300.0,-1.0
2019-12-06 13:07:52,47272.226832162,3.0,100.0,11229000.0,1.0
2019-12-06 13:07:53,47273.629043807996,1.0,100.0,11229000.0,1.0
2019-12-06 13:07:54,,,,,
2019-12-06 13:07:55,47275.93091302401,1.0,46.0,11227200.0,1.0
2019-12-06 13:07:56,47276.967033655994,1.0,120.0,11239000.0,-1.0
2019-12-06 13:07:57,47277.633392649004,1.0,25.0,11227100.0,1.0
2019-12-06 13:07:58,47278.233987882995,1.0,20.0,11240900.0,-1.0
2019-12-06 13:07:59,47279.736024738,1.0,22.0,11227100.0,1.0
2019-12-06 13:08:00,,,,,
2019-12-06 13:08:01,47281.859712121,1.0,90.0,11239100.0,-1.0
2019-12-06 13:08:02,47282.939968046,1.0,24.0,11227100.0,1.0
2019-12-06 13:08:03,47283.841081563,1.0,23.0,11240900.0,-1.0
2019-12-06 13:08:04,47284.942558649,1.0,23.0,11240600.0,-1.0
2019-12-06 13:08:05,47285.99918152,1.0,100.0,11236900.0,-1.0
2019-12-06 13:08:06,47286.644942023,1.0,28.0,11238700.0,-1.0
2019-12-06 13:08:07,47287.946676284,1.0,56.0,11222400.0,1.0
2019-12-06 13:08:08,47288.947931567,1.0,64.0,11224700.0,1.0
2019-12-06 13:08:09,47289.949169306,1.0,31.0,11237600.0,-1.0
2019-12-06 13:08:10,47290.950395028,1.0,63.0,11240700.0,-1.0
2019-12-06 13:08:11,47291.824943928,1.0,100.0,11239200.0,-1.0
2019-12-06 13:08:12,47292.952829185,1.0,42.0,11237500.0,-1.0
2019-12-06 13:08:13,47293.928721305,1.0,25.0,11235200.0,-1.0
2019-12-06 13:08:14,47294.833654716,1.0,80.0,11237500.0,-1.0
2019-12-06 13:08:15,47295.939529962,1.0,25.0,11235300.0,-1.0
2019-12-06 13:08:16,47296.78384866,1.0,100.0,11239200.0,-1.0
2019-12-06 13:08:17,47297.438874987005,1.0,100.0,11239300.0,-1.0
2019-12-06 13:08:18,47298.737128600995,1.0,100.0,11239300.0,-1.0
2019-12-06 13:08:19,,,,,
2019-12-06 13:08:20,47300.818910772,1.0,25.0,11235300.0,-1.0
2019-12-06 13:08:21,47301.924492515,1.0,25.0,11238500.0,-1.0
2019-12-06 13:08:22,47302.384873298,1.0,120.0,11238900.0,-1.0
2019-12-06 13:08:23,47303.952188070994,1.0,25.0,11238500.0,-1.0
2019-12-06 13:08:24,47304.994164915,3.0,130.0,11238400.0,-1.0
2019-12-06 13:08:25,47305.969231970994,1.0,25.0,11225100.0,1.0
2019-12-06 13:08:26,47306.998568917,1.0,100.0,11237500.0,-1.0
2019-12-06 13:08:27,47307.921860614006,1.0,90.0,11221500.0,1.0
2019-12-06 13:08:28,47308.972884518,1.0,76.0,11222300.0,1.0
2019-12-06 13:08:29,47309.635461583,1.0,28.0,11222000.0,1.0
2019-12-06 13:08:30,47310.975410666,1.0,42.0,11219000.0,1.0
2019-12-06 13:08:31,47311.976608674006,1.0,27.0,11235500.0,-1.0
2019-12-06 13:08:32,47312.977779782,1.0,58.0,11236600.0,-1.0
2019-12-06 13:08:33,47313.878941467,1.0,30.0,11221900.0,1.0
2019-12-06 13:08:34,47314.98035477,1.0,52.0,11236400.0,-1.0
2019-12-06 13:08:35,47315.915668716,1.0,25.0,11233100.0,-1.0
2019-12-06 13:08:36,47316.982701702,1.0,27.0,11221900.0,1.0
2019-12-06 13:08:37,47317.983952227005,1.0,79.0,11221500.0,1.0
2019-12-06 13:08:38,47318.985296665,1.0,78.0,11221700.0,1.0
2019-12-06 13:08:39,47319.986524021,1.0,20.0,11235700.0,-1.0
2019-12-06 13:08:40,47320.78656851,1.0,90.0,11234500.0,-1.0
2019-12-06 13:08:41,47321.998263125,1.0,1.0,11233800.0,-1.0
2019-12-06 13:08:42,47322.8025504,1.0,25.0,11235300.0,-1.0
2019-12-06 13:08:43,47323.991657065,1.0,21.0,11222300.0,1.0
2019-12-06 13:08:44,47324.63642564599,1.0,20.0,11220700.0,1.0
2019-12-06 13:08:45,47325.44006401901,1.0,100.0,11224700.0,1.0
2019-12-06 13:08:46,47326.995268842,1.0,20.0,11222300.0,1.0
2019-12-06 13:08:47,47327.795544620996,1.0,100.0,11220500.0,1.0
2019-12-06 13:08:48,47328.984969584,1.0,100.0,11236300.0,-1.0
2019-12-06 13:08:49,47329.218359145,1.0,25.0,11235300.0,-1.0
2019-12-06 13:08:50,47330.969975723,1.0,25.0,11235300.0,-1.0
2019-12-06 13:08:51,47331.809533004,1.0,25.0,11235300.0,-1.0
2019-12-06 13:08:52,47332.501693531,1.0,20.0,11220600.0,1.0
2019-12-06 13:08:53,47333.202514782,1.0,22.0,11223200.0,1.0
2019-12-06 13:08:54,47334.804330294006,1.0,21.0,11223200.0,1.0
2019-12-06 13:08:55,47335.224697118,1.0,100.0,11224200.0,1.0
2019-12-06 13:08:56,,,,,
2019-12-06 13:08:57,47337.84840758,1.0,80.0,11232900.0,-1.0
2019-12-06 13:08:58,47338.637240545,1.0,20.0,11222300.0,1.0
2019-12-06 13:08:59,47339.942011637,1.0,25.0,11235300.0,-1.0
2019-12-06 13:09:00,47340.970819573,1.0,1.0,11223100.0,1.0
2019-12-06 13:09:01,47341.915061566,1.0,39.0,11237000.0,-1.0
2019-12-06 13:09:02,47342.876336295994,1.0,25.0,11234900.0,-1.0
2019-12-06 13:09:03,47343.684173114,3.0,90.0,11219800.0,1.0
2019-12-06 13:09:04,,,,,
2019-12-06 13:09:05,47345.018368853,3.0,24.0,11236400.0,-1.0
2019-12-06 13:09:06,47346.994674182,1.0,25.0,11234900.0,-1.0
2019-12-06 13:09:07,,,,,
2019-12-06 13:09:08,,,,,
2019-12-06 13:09:09,47349.924735465,1.0,63.0,11217300.0,1.0
2019-12-06 13:09:10,47350.94498032,1.0,100.0,11234400.0,-1.0
2019-12-06 13:09:11,47351.811956368,1.0,100.0,11234100.0,-1.0
2019-12-06 13:09:12,47352.928524185,1.0,22.0,11220400.0,1.0
2019-12-06 13:09:13,47353.889442135,1.0,25.0,11231600.0,-1.0
2019-12-06 13:09:14,47354.830917702006,1.0,20.0,11235100.0,-1.0
2019-12-06 13:09:15,47355.83218415,1.0,24.0,11222200.0,1.0
2019-12-06 13:09:16,47356.833401895,1.0,20.0,11238900.0,-1.0
2019-12-06 13:09:17,47357.343862074005,3.0,22.0,11236800.0,-1.0
2019-12-06 13:09:18,47358.93606098,1.0,54.0,11240600.0,-1.0
2019-12-06 13:09:19,47359.937234043,1.0,21.0,11239800.0,-1.0
2019-12-06 13:09:20,47360.938354703,1.0,48.0,11220500.0,1.0
2019-12-06 13:09:21,47361.939513769,1.0,36.0,11236200.0,-1.0
2019-12-06 13:09:22,47362.940722900006,1.0,35.0,11220300.0,1.0
2019-12-06 13:09:23,47363.841852769,1.0,24.0,11220400.0,1.0
2019-12-06 13:09:24,47364.843093856,1.0,23.0,11220500.0,1.0
2019-12-06 13:09:25,47365.644029937,1.0,21.0,11220400.0,1.0
2019-12-06 13:09:26,47366.690993102005,1.0,100.0,11221300.0,1.0
2019-12-06 13:09:27,47367.926943966,3.0,90.0,11235500.0,-1.0
2019-12-06 13:09:28,47368.269209194004,1.0,100.0,11221300.0,1.0
2019-12-06 13:09:29,47369.12429366,3.0,100.0,11221300.0,1.0
2019-12-06 13:09:30,47370.950288921,1.0,73.0,11220300.0,1.0
2019-12-06 13:09:31,47371.150537954,1.0,22.0,11220400.0,1.0
2019-12-06 13:09:32,47372.46425089,1.0,110.0,11238100.0,-1.0
2019-12-06 13:09:33,47373.953769887004,1.0,20.0,11238400.0,-1.0
2019-12-06 13:09:34,,,,,
2019-12-06 13:09:35,47375.956080989,1.0,24.0,11221500.0,1.0
2019-12-06 13:09:36,47376.25647708,1.0,23.0,11221400.0,1.0
2019-12-06 13:09:37,47377.64036184,1.0,27.0,11238300.0,-1.0
2019-12-06 13:09:38,47378.660550969005,1.0,22.0,11223200.0,1.0
2019-12-06 13:09:39,47379.962075309006,1.0,47.0,11223400.0,1.0
2019-12-06 13:09:40,47380.863305281,1.0,25.0,11242400.0,-1.0
2019-12-06 13:09:41,47381.986579952005,1.0,100.0,11238500.0,-1.0
2019-12-06 13:09:42,47382.889789917004,1.0,100.0,11238500.0,-1.0
2019-12-06 13:09:43,47383.666623557,1.0,26.0,11240700.0,-1.0
2019-12-06 13:09:44,47384.567726464,1.0,22.0,11240800.0,-1.0
2019-12-06 13:09:45,47385.168414375,1.0,20.0,11240800.0,-1.0
2019-12-06 13:09:46,47386.98733803401,1.0,25.0,11237600.0,-1.0
2019-12-06 13:09:47,47387.972099428,1.0,76.0,11225200.0,1.0
2019-12-06 13:09:48,47388.798637842,1.0,100.0,11227900.0,1.0
2019-12-06 13:09:49,47389.674400853,1.0,23.0,11242600.0,-1.0
2019-12-06 13:09:50,47390.976028305,1.0,25.0,11222400.0,1.0
2019-12-06 13:09:51,47391.977308803,1.0,39.0,11223500.0,1.0
2019-12-06 13:09:52,47392.978592465995,1.0,67.0,11240800.0,-1.0
2019-12-06 13:09:53,47393.97980048099,1.0,46.0,11242500.0,-1.0
2019-12-06 13:09:54,47394.874171737,3.0,100.0,11227900.0,1.0
2019-12-06 13:09:55,47395.982229128,1.0,26.0,11240700.0,-1.0
2019-12-06 13:09:56,47396.582922073,1.0,22.0,11227100.0,1.0
2019-12-06 13:09:57,47397.984534969,1.0,25.0,11240900.0,-1.0
2019-12-06 13:09:58,47398.785681575,1.0,22.0,11240800.0,-1.0
2019-12-06 13:09:59,,,,,
2019-12-06 13:10:00,47400.642186164005,1.0,20.0,11240700.0,-1.0
2019-12-06 13:10:01,,,,,
2019-12-06 13:10:02,,,,,
2019-12-06 13:10:03,47403.468716535994,1.0,100.0,11238200.0,-1.0
2019-12-06 13:10:04,47404.993297625,1.0,100.0,11234300.0,-1.0
2019-12-06 13:10:05,47405.994982170996,1.0,77.0,11219200.0,1.0
2019-12-06 13:10:06,47406.642512326,1.0,20.0,11219300.0,1.0
2019-12-06 13:10:07,47407.797360779005,1.0,21.0,11236100.0,-1.0
2019-12-06 13:10:08,47408.898754220994,1.0,20.0,11236300.0,-1.0
2019-12-06 13:10:09,47409.999666081,3.0,27.0,11236200.0,-1.0
2019-12-06 13:10:10,47410.836942297996,1.0,100.0,11235600.0,-1.0
2019-12-06 13:10:11,47411.8146667,1.0,100.0,11220600.0,1.0
2019-12-06 13:10:12,47412.903577016,1.0,43.0,11236100.0,-1.0
2019-12-06 13:10:13,47413.904897947,1.0,40.0,11219900.0,1.0
2019-12-06 13:10:14,47414.917497699,1.0,100.0,11238200.0,-1.0
2019-12-06 13:10:15,47415.93667305,1.0,100.0,11238100.0,-1.0
2019-12-06 13:10:16,47416.908504252,1.0,22.0,11236600.0,-1.0
2019-12-06 13:10:17,47417.409114917995,1.0,21.0,11236600.0,-1.0
2019-12-06 13:10:18,47418.467669967,3.0,100.0,11234300.0,-1.0
2019-12-06 13:10:19,47419.912993601,1.0,39.0,11237600.0,-1.0
2019-12-06 13:10:20,47420.990814642995,3.0,5.0,11234300.0,-1.0
2019-12-06 13:10:21,47421.414738825995,1.0,22.0,11236100.0,-1.0
2019-12-06 13:10:22,47422.999994025,3.0,25.0,11234100.0,-1.0
2019-12-06 13:10:23,47423.484306522005,1.0,100.0,11234000.0,-1.0
2019-12-06 13:10:24,,,,,
2019-12-06 13:10:25,47425.643630415,1.0,29.0,11237500.0,-1.0
2019-12-06 13:10:26,47426.120097495,1.0,28.0,11237400.0,-1.0
2019-12-06 13:10:27,47427.973762748,1.0,26.0,11238200.0,-1.0
2019-12-06 13:10:28,47428.723070414,1.0,33.0,11236700.0,-1.0
2019-12-06 13:10:29,47429.995596367,1.0,100.0,11235000.0,-1.0
2019-12-06 13:10:30,47430.788865796,3.0,100.0,11237700.0,-1.0
2019-12-06 13:10:31,47431.580623575,1.0,25.0,11231600.0,-1.0
2019-12-06 13:10:32,,,,,
2019-12-06 13:10:33,47433.976712428,1.0,29.0,11237300.0,-1.0
2019-12-06 13:10:34,47434.530471089005,1.0,26.0,11235100.0,-1.0
2019-12-06 13:10:35,47435.832120489,1.0,22.0,11235800.0,-1.0
2019-12-06 13:10:36,47436.933510400006,1.0,21.0,11235000.0,-1.0
2019-12-06 13:10:37,47437.83462781901,1.0,20.0,11235100.0,-1.0
2019-12-06 13:10:38,47438.702752052995,1.0,110.0,11235000.0,-1.0
2019-12-06 13:10:39,,,,,
2019-12-06 13:10:40,47440.965606011,1.0,120.0,11233700.0,-1.0
2019-12-06 13:10:41,47441.839987365,1.0,21.0,11218800.0,1.0
2019-12-06 13:10:42,47442.741171174006,1.0,46.0,11232700.0,-1.0
2019-12-06 13:10:43,47443.842649025,1.0,26.0,11232100.0,-1.0
2019-12-06 13:10:44,47444.743740310994,1.0,21.0,11233000.0,-1.0
2019-12-06 13:10:45,47445.444603612,1.0,26.0,11231300.0,-1.0
2019-12-06 13:10:46,47446.946469542,1.0,28.0,11234600.0,-1.0
2019-12-06 13:10:47,47447.94765884,1.0,71.0,11232400.0,-1.0
2019-12-06 13:10:48,47448.047798642,1.0,21.0,11232300.0,-1.0
2019-12-06 13:10:49,47449.950175301,1.0,38.0,11233000.0,-1.0
2019-12-06 13:10:50,47450.951383985994,1.0,38.0,11232300.0,-1.0
2019-12-06 13:10:51,47451.645735817,1.0,30.0,11220100.0,1.0
2019-12-06 13:10:52,47452.923685176,1.0,25.0,11230600.0,-1.0
2019-12-06 13:10:53,47453.95501818,1.0,20.0,11232500.0,-1.0
2019-12-06 13:10:54,,,,,
2019-12-06 13:10:55,47455.899810012,1.0,100.0,11220500.0,1.0
2019-12-06 13:10:56,47456.646120681,1.0,20.0,11220300.0,1.0
2019-12-06 13:10:57,47457.490330595,1.0,100.0,11216300.0,1.0
2019-12-06 13:10:58,47458.558863982995,1.0,100.0,11220100.0,1.0
2019-12-06 13:10:59,,,,,
2019-12-06 13:11:00,47460.048408735995,1.0,100.0,11233100.0,-1.0
2019-12-06 13:11:01,47461.513427495,1.0,100.0,11234500.0,-1.0
2019-12-06 13:11:02,47462.998184177,1.0,100.0,11232000.0,-1.0
2019-12-06 13:11:03,47463.868977619,1.0,26.0,11232800.0,-1.0
2019-12-06 13:11:04,47464.970358315,1.0,22.0,11232900.0,-1.0
2019-12-06 13:11:05,,,,,
2019-12-06 13:11:06,47466.171844435,1.0,20.0,11232600.0,-1.0
2019-12-06 13:11:07,47467.945019647,1.0,100.0,11231900.0,-1.0
2019-12-06 13:11:08,47468.97520741099,1.0,69.0,11232800.0,-1.0
2019-12-06 13:11:09,47469.810523574,1.0,50.0,11230300.0,-1.0
2019-12-06 13:11:10,47470.977767025,1.0,23.0,11234700.0,-1.0
2019-12-06 13:11:11,47471.578450855995,1.0,26.0,11232900.0,-1.0
2019-12-06 13:11:12,47472.890880431,3.0,90.0,11218300.0,1.0
2019-12-06 13:11:13,47473.580729897,1.0,20.0,11232800.0,-1.0
2019-12-06 13:11:14,,,,,
2019-12-06 13:11:15,,,,,
2019-12-06 13:11:16,47476.984872555,1.0,49.0,11220400.0,1.0
2019-12-06 13:11:17,47477.785985783,1.0,20.0,11232500.0,-1.0
2019-12-06 13:11:18,47478.787381369,1.0,26.0,11219800.0,1.0
2019-12-06 13:11:19,47479.988746874005,1.0,21.0,11219800.0,1.0
2019-12-06 13:11:20,47480.48943016901,1.0,21.0,11233800.0,-1.0
2019-12-06 13:11:21,,,,,
2019-12-06 13:11:22,47482.391779863,1.0,20.0,11233800.0,-1.0
2019-12-06 13:11:23,47483.793374536,1.0,46.0,11219000.0,1.0
2019-12-06 13:11:24,47484.69449005,1.0,50.0,11233200.0,-1.0
2019-12-06 13:11:25,47485.895934155,1.0,42.0,11233800.0,-1.0
2019-12-06 13:11:26,47486.64803161,1.0,20.0,11233800.0,-1.0
2019-12-06 13:11:27,47487.698167485,1.0,21.0,11232900.0,-1.0
2019-12-06 13:11:28,47488.999679979,1.0,69.0,11233000.0,-1.0
2019-12-06 13:11:29,47489.500235713,1.0,21.0,11232800.0,-1.0
2019-12-06 13:11:30,47490.901915238,1.0,31.0,11233800.0,-1.0
2019-12-06 13:11:31,47491.202255139004,1.0,24.0,11233900.0,-1.0
2019-12-06 13:11:32,,,,,
2019-12-06 13:11:33,47493.10442219,1.0,23.0,11233800.0,-1.0
2019-12-06 13:11:34,47494.96893989,1.0,100.0,11232400.0,-1.0
2019-12-06 13:11:35,47495.707339185,1.0,28.0,11234500.0,-1.0
2019-12-06 13:11:36,47496.608477164,1.0,20.0,11234500.0,-1.0
2019-12-06 13:11:37,47497.709698197,1.0,20.0,11219500.0,1.0
2019-12-06 13:11:38,47498.912134705,1.0,24.0,11220500.0,1.0
2019-12-06 13:11:39,,,,,
2019-12-06 13:11:40,,,,,
2019-12-06 13:11:41,,,,,
2019-12-06 13:11:42,47502.816914159004,1.0,22.0,11220300.0,1.0
2019-12-06 13:11:43,47503.589504144,1.0,100.0,11229600.0,-1.0
2019-12-06 13:11:44,,,,,
2019-12-06 13:11:45,47505.52010414,1.0,30.0,11236000.0,-1.0
2019-12-06 13:11:46,47506.821579553,1.0,24.0,11235800.0,-1.0
2019-12-06 13:11:47,47507.021793282,1.0,20.0,11220400.0,1.0
2019-12-06 13:11:48,,,,,
2019-12-06 13:11:49,,,,,
2019-12-06 13:11:50,47510.325550319,1.0,20.0,11235700.0,-1.0
2019-12-06 13:11:51,47511.970823922005,1.0,100.0,11220400.0,1.0
2019-12-06 13:11:52,47512.277071631,1.0,100.0,11220100.0,1.0
2019-12-06 13:11:53,47513.130341279,1.0,100.0,11220500.0,1.0
2019-12-06 13:11:54,47514.930975555995,1.0,77.0,11235900.0,-1.0
2019-12-06 13:11:55,47515.831994008,1.0,22.0,11234900.0,-1.0
2019-12-06 13:11:56,47516.968373548,1.0,100.0,11234400.0,-1.0
2019-12-06 13:11:57,47517.834336594,1.0,21.0,11235800.0,-1.0
2019-12-06 13:11:58,47518.935748704,1.0,21.0,11234500.0,-1.0
2019-12-06 13:11:59,47519.035861988,1.0,20.0,11234600.0,-1.0
2019-12-06 13:12:00,47520.938216949005,1.0,33.0,11235700.0,-1.0
2019-12-06 13:12:01,47521.038384087005,1.0,20.0,11235700.0,-1.0
2019-12-06 13:12:02,47522.120251042004,1.0,30.0,11231800.0,-1.0
2019-12-06 13:12:03,47523.941822018,1.0,26.0,11234500.0,-1.0
2019-12-06 13:12:04,47524.943172773,1.0,36.0,11239500.0,-1.0
2019-12-06 13:12:05,47525.745712732,1.0,100.0,11223000.0,1.0
2019-12-06 13:12:06,47526.947540905,1.0,100.0,11222400.0,1.0
2019-12-06 13:12:07,,,,,
2019-12-06 13:12:08,47528.848373407,1.0,100.0,11221600.0,1.0
2019-12-06 13:12:09,47529.95038278,1.0,1.0,11224900.0,1.0
2019-12-06 13:12:10,47530.950879362004,1.0,49.0,11244800.0,-1.0
2019-12-06 13:12:11,47531.952123595,1.0,27.0,11241100.0,-1.0
2019-12-06 13:12:12,47532.853253059,1.0,54.0,11242400.0,-1.0
2019-12-06 13:12:13,47533.954844301,1.0,23.0,11242300.0,-1.0
2019-12-06 13:12:14,47534.760943642,1.0,100.0,11242000.0,-1.0
2019-12-06 13:12:15,47535.994996599,1.0,100.0,11223800.0,1.0
2019-12-06 13:12:16,47536.65822932599,1.0,25.0,11244700.0,-1.0
2019-12-06 13:12:17,47537.959785896,1.0,27.0,11242300.0,-1.0
2019-12-06 13:12:18,47538.76175821901,1.0,66.0,11243100.0,-1.0
2019-12-06 13:12:19,47539.963372356,1.0,34.0,11242400.0,-1.0
2019-12-06 13:12:20,47540.55050364901,1.0,100.0,11217800.0,1.0
2019-12-06 13:12:21,47541.596660687,1.0,25.0,11218600.0,1.0
2019-12-06 13:12:22,47542.99320964,1.0,100.0,11222000.0,1.0
2019-12-06 13:12:23,47543.652357762,1.0,30.0,11225100.0,1.0
2019-12-06 13:12:24,47544.071783388,1.0,100.0,11226300.0,1.0
2019-12-06 13:12:25,47545.699454645,3.0,100.0,11226300.0,1.0
2019-12-06 13:12:26,,,,,
2019-12-06 13:12:27,,,,,
2019-12-06 13:12:28,47548.022228802,1.0,100.0,11223800.0,1.0
2019-12-06 13:12:29,,,,,
2019-12-06 13:12:30,47550.976699545994,1.0,20.0,11225100.0,1.0
2019-12-06 13:12:31,47551.656516435,1.0,100.0,11224500.0,1.0
2019-12-06 13:12:32,,,,,
2019-12-06 13:12:33,47553.68032021,1.0,100.0,11226500.0,1.0
2019-12-06 13:12:34,47554.693064235,1.0,100.0,11226500.0,1.0
2019-12-06 13:12:35,47555.66713583,1.0,100.0,11225100.0,1.0
2019-12-06 13:12:36,47556.167420535996,1.0,100.0,11242700.0,-1.0
2019-12-06 13:12:37,47557.662994237995,1.0,100.0,11225500.0,1.0
2019-12-06 13:12:38,47558.156475045995,1.0,50.0,11239500.0,-1.0
2019-12-06 13:12:39,,,,,
2019-12-06 13:12:40,47560.541873135,1.0,100.0,11242500.0,-1.0
2019-12-06 13:12:41,47561.988718227,3.0,100.0,11241500.0,-1.0
2019-12-06 13:12:42,47562.890669112996,1.0,31.0,11228000.0,1.0
2019-12-06 13:12:43,47563.68264193599,3.0,100.0,11240000.0,-1.0
2019-12-06 13:12:44,47564.993113501,1.0,39.0,11226500.0,1.0
2019-12-06 13:12:45,47565.89431314,1.0,24.0,11226500.0,1.0
2019-12-06 13:12:46,47566.78028374,1.0,100.0,11237800.0,-1.0
2019-12-06 13:12:47,47567.685098511,1.0,100.0,11226000.0,1.0
2019-12-06 13:12:48,47568.683499303,1.0,1.0,11228800.0,1.0
2019-12-06 13:12:49,,,,,
2019-12-06 13:12:50,47570.700218944,1.0,25.0,11241700.0,-1.0
2019-12-06 13:12:51,47571.679324745994,1.0,100.0,11226500.0,1.0
2019-12-06 13:12:52,,,,,
2019-12-06 13:12:53,,,,,
2019-12-06 13:12:54,,,,,
2019-12-06 13:12:55,47575.615207469,1.0,130.0,11241700.0,-1.0
2019-12-06 13:12:56,,,,,
2019-12-06 13:12:57,47577.086540242,1.0,120.0,11240900.0,-1.0
2019-12-06 13:12:58,,,,,
2019-12-06 13:12:59,,,,,
2019-12-06 13:13:00,47580.813495256,1.0,53.0,11226700.0,1.0
2019-12-06 13:13:01,47581.999117713,1.0,90.0,11238800.0,-1.0
2019-12-06 13:13:02,47582.962098760996,1.0,25.0,11240500.0,-1.0
2019-12-06 13:13:03,47583.964345467,1.0,100.0,11239100.0,-1.0
2019-12-06 13:13:04,47584.158834182,1.0,100.0,11225900.0,1.0
2019-12-06 13:13:05,47585.719441134,1.0,20.0,11226300.0,1.0
2019-12-06 13:13:06,47586.846300763,3.0,100.0,11239100.0,-1.0
2019-12-06 13:13:07,47587.042781779004,3.0,1.0,11228800.0,1.0
2019-12-06 13:13:08,47588.746951797,1.0,10.0,11229000.0,1.0
2019-12-06 13:13:09,,,,,
2019-12-06 13:13:10,47590.655416010995,1.0,29.0,11228000.0,1.0
2019-12-06 13:13:11,47591.826694082,1.0,28.0,11226600.0,1.0
2019-12-06 13:13:12,47592.727753082,1.0,20.0,11226500.0,1.0
2019-12-06 13:13:13,,,,,
2019-12-06 13:13:14,47594.82957588,3.0,25.0,11223400.0,1.0
2019-12-06 13:13:15,,,,,
2019-12-06 13:13:16,,,,,
2019-12-06 13:13:17,47597.933958090995,1.0,65.0,11227100.0,1.0
2019-12-06 13:13:18,47598.8352736,1.0,36.0,11227000.0,1.0
2019-12-06 13:13:19,47599.135635392005,1.0,23.0,11227100.0,1.0
2019-12-06 13:13:20,47600.822700328,3.0,50.0,11237100.0,-1.0
2019-12-06 13:13:21,47601.938880017995,1.0,21.0,11227700.0,1.0
2019-12-06 13:13:22,47602.726878015,1.0,100.0,11224900.0,1.0
2019-12-06 13:13:23,,,,,
